Name,Stars,Reviews,Image,Date,numofreviews,ckipnlp,score,modelscore,sub_score
鄒小良,Undefined or invalid parameter - num_stars,因為外面的分店很多，剛剛好有事情要到萬巒鄉，順路一定要去嘗試看看，真正的一間，我才發現原來他們，都是，姓林的比較多，打電話，給在地的林先生，確定後（買回家，爸爸說~很不錯👍）跟其他的分店差很大，， …,,5 個月前,在地嚮導 · 262 則評論,因為|外面|的|分店|很多|，|剛剛好|有|事情|要|到|萬巒鄉|，|順路|一定|要|去|嘗試|看看|，|真正|的|一|間|，|我|才|發現|原來|他們|，|都|是|，|姓|林|的|比較|多|，|打電話|，|給|在|地|的|林|先生|，|確定|後|（|買回家|，|爸爸|說|~|很|不錯|👍|）|跟|其他|的|分店|差|很|大|，|，|…,6.0,,
蔡宗宏,Undefined or invalid parameter - num_stars,豬腳不油不膩.入口軟嫩.人間美味.真的不虛此行.半隻270元1隻500多元.那條街有多家豬腳店任選.感覺附近真的很鄉下純樸.有種是因為豬腳才帶起當地的繁榮感..,,5 個月前,在地嚮導 · 89 則評論,豬腳|不|油|不|膩|.|入口|軟嫩|.|人間|美味|.|真的|不虛此行|.|半|隻|270|元|1|隻|500多|元|.|那|條|街|有|多|家|豬腳店|任選|.|感覺|附近|真的|很|鄉下|純樸|.|有|種|是|因為|豬腳|才|帶起|當地|的|繁榮感|..,4.0,,
Jessie Lin,Undefined or invalid parameter - num_stars,大快朵頤,,5 個月前,在地嚮導 · 263 則評論,大快朵頤,0.0,,
Sharon Lim,Undefined or invalid parameter - num_stars,好多年沒吃一樣味道沒有變東西一樣的好吃豬腳超棒環境好停車方便,,5 個月前,在地嚮導 · 303 則評論,好多|年|沒|吃|一樣|味道|沒有|變|東西|一樣|的|好吃|豬腳|超棒|環境|好|停車|方便,6.0,,
cora,Undefined or invalid parameter - num_stars,這家豬腳非常好吃，雖然沒有濃厚的醬油味，不過也因此更能顯出豬腳的風味。再加上他的豬腳非常軟嫩，吃下去就好像在天堂一樣。,,5 個月前,在地嚮導 · 78 則評論,這|家|豬|腳|非常|好吃|，|雖然|沒有|濃厚|的|醬油味|，|不過|也|因此|更|能|顯出|豬腳|的|風味|。|再|加上|他|的|豬腳|非常|軟嫩|，|吃下去|就|好像|在|天堂|一樣|。,4.0,,
植村秀,Undefined or invalid parameter - num_stars,之前都吃隔壁店家的豬腳，此次想說換個店家試試看，當天到訪時人不多上菜速度很快，因為我們只有兩個人，所以只點了薑絲炒大腸、炒水蓮、豬腳（小份）、酸菜排骨湯，每一道都非常滿意，口味、份量、價位都非常滿意，豬腳也非常好吃，下次去屏東還想去吃,,5 個月前,3 則評論,之前|都|吃|隔壁|店家|的|豬腳|，|此|次|想|說|換|個|店家|試試|看|，|當天|到訪|時|人|不|多|上菜|速度|很|快|，|因為|我們|只|有|兩|個|人|，|所以|只|點|了|薑絲|炒|大腸|、|炒|水蓮|、|豬腳|（|小份|）|、|酸菜|排骨湯|，|每|一|道|都|非常|滿意|，|口味|、|份量|、|價位|都|非常|滿意|，|豬腳|也|非常|好吃|，|下|次|去|屏東|還|想|去|吃,6.0,,
shue雅雅,Undefined or invalid parameter - num_stars,其實豬腳的味道他們幾家都差不多可是~我超喜歡他家的蒜蓉醬 …,,5 個月前,在地嚮導 · 5 則評論,其實|豬腳|的|味道|他們|幾|家|都|差不多|可是|~|我|超喜歡|他|家|的|蒜蓉醬|…,1.0,,
翁莞莞,Undefined or invalid parameter - num_stars,附設停車場很方便，豬腳真的很好吃！,,5 個月前,在地嚮導 · 85 則評論,附設|停車場|很|方便|，|豬腳|真的|很|好吃|！,1.6,,
尤雅鳳,Undefined or invalid parameter - num_stars,菜炒的太鹹了，豬腳口味還不錯,,5 個月前,在地嚮導 · 211 則評論,菜|炒|的|太|鹹|了|，|豬腳|口味|還|不錯,1.6,,
陳哲生,Undefined or invalid parameter - num_stars,豬腳還ok,,5 個月前,在地嚮導 · 39 則評論,豬腳|還|ok,0.0,,
Stanley Chuang,Undefined or invalid parameter - num_stars,好吃,,5 個月前,167 則評論,好吃,0.8,,
李心怡,Undefined or invalid parameter - num_stars,買伴手禮,,5 個月前,在地嚮導 · 31 則評論,買|伴手|禮,0.0,,
Jason Shih,Undefined or invalid parameter - num_stars,2022/04到訪。萬巒豬腳好好吃😋2大2小 先點半隻豬腳，豬腳一端上桌，拍了1張照片，立刻開始享用，但因為美食當前(還是太餓？)之後的其他菜色，居然連一張照片都不記得拍😂😂 …,,5 個月前,在地嚮導 · 118 則評論,2022/04|到訪|。|萬巒|豬腳|好好|吃|😋2|大|2|小先|點|半|隻|豬腳|，|豬腳|一|端|上桌|，|拍|了|1|張|照片|，|立刻|開始|享用|，|但|因為|美食|當前|(|還是|太|餓|？|)|之後|的|其他|菜色|，|居然|連|一|張|照片|都|不|記得|拍|😂|😂|…,3.0,,
田力安,Undefined or invalid parameter - num_stars,禮拜日去，豬腳很新鮮，好吃,,5 個月前,在地嚮導 · 17 則評論,禮拜日|去|，|豬腳|很|新鮮|，|好吃,1.6,,
YANG,Undefined or invalid parameter - num_stars,肥而不膩～,,5 個月前,在地嚮導 · 157 則評論,肥|而|不|膩|～,1.6,,
王明華,Undefined or invalid parameter - num_stars,林家猪脚是在地人很喜歡的商家，雖然滷豬腳在萬巒口味大同小異重點是它們的蒜蓉沾醬很不一樣鹹甜適中滿滿蒜泥味能打開我們的味蕾，餐廳裡有很多意想不到的客家美食，來這裡除了吃猪脚也不要忘了最具客家味的粄條-炸豆腐和鮮嫩的半天筍。在地人嚴選林家猪脚，送禮會選海鴻，因為比較有名氣,,5 個月前,在地嚮導 · 148 則評論,林家猪脚|是|在地人|很|喜歡|的|商家|，|雖然|滷豬腳|在|萬巒|口味|大同小異|重點|是|它們|的|蒜蓉|沾醬|很|不|一樣|鹹甜|適中|滿滿|蒜泥味|能|打開|我們|的|味蕾|，|餐廳|裡|有|很多|意想不到|的|客家|美食|，|來|這裡|除了|吃|猪脚|也|不要|忘|了|最|具|客家味|的|粄條|-|炸豆腐|和|鮮嫩|的|半|天筍|。|在地人|嚴選|林家猪脚|，|送|禮|會|選|海鴻|，|因為|比較|有|名氣,8.0,,
小善純,Undefined or invalid parameter - num_stars,重新裝潢後非常寬敞明亮，廁所乾淨且有電梯。餐點便宜好吃，有免費停車場,,5 個月前,在地嚮導 · 61 則評論,重新|裝潢|後|非常|寬敞|明亮|，|廁所|乾淨|且|有|電梯|。|餐點|便宜|好吃|，|有|免費|停車場,7.0,,
hammer tang,Undefined or invalid parameter - num_stars,路過經過，不要錯過來吃午餐,,5 個月前,在地嚮導 · 5 則評論,路過|經過|，|不要|錯過來|吃|午餐,0.0,,
Hank Li,Undefined or invalid parameter - num_stars,好吃,,5 個月前,1 則評論,好吃,0.8,,
沈東霖,Undefined or invalid parameter - num_stars,上菜速度快，東西好吃，推薦,,5 個月前,在地嚮導 · 917 則評論,上菜|速度|快|，|東西|好吃|，|推薦,1.6,,
尤梅桂,Undefined or invalid parameter - num_stars,外帶豬腳，建議自己挑選好再請他包裝...,,5 個月前,在地嚮導 · 27 則評論,外帶|豬腳|，|建議|自己|挑選好|再|請|他|包裝|...,0.0,,
Vasen La,Undefined or invalid parameter - num_stars,"第一次去萬巒,不知道買哪一間,就選路口這間林家,因為沒有吃過別間無從比較,反正就覺得好吃,豬腳皮QQ不油膩這點很讚",,5 個月前,在地嚮導 · 245 則評論,"第一|次|去|萬|巒|,|不|知道|買|哪|一|間|,|就|選|路口|這|間|林家|,|因為|沒有|吃|過|別|間|無從|比較|,|反正|就|覺得|好吃|,|豬腳皮|QQ|不|油膩|這|點|很|讚",6.0,,
佩珣林,Undefined or invalid parameter - num_stars,豬腳傳統老店。,,5 個月前,341 則評論,豬腳|傳統|老店|。,0.8,,
nanying chen,Undefined or invalid parameter - num_stars,好吃的豬腳料理,,5 個月前,在地嚮導 · 13 則評論,好吃|的|豬腳|料理,0.8,,
鐘文鈴,Undefined or invalid parameter - num_stars,消費日：2022/4月上次吃是很多年前了，今年來吃一樣美味豬腳秤重賣，大概每隻約在5-600元之間,,5 個月前,2 則評論,消費日|：|2022/4月|上|次|吃|是|很多|年|前|了|，|今年|來|吃|一樣|美味|豬腳秤|重賣|，|大概|每|隻|約|在|5|-|600|元|之間,3.0,,
賴坤鋒,Undefined or invalid parameter - num_stars,豬腳軟Q入味，瘦肉不柴肥肉不膩，值得推薦,,5 個月前,在地嚮導 · 66 則評論,豬腳|軟|Q|入味|，|瘦肉|不|柴|肥肉|不|膩|，|值得|推薦,3.2,,
吳宏仁,Undefined or invalid parameter - num_stars,感覺豬腳還好，沒有特別好吃,,5 個月前,在地嚮導 · 127 則評論,感覺|豬腳|還好|，|沒有|特別|好吃,2.4000000000000004,,
HY Tsao,Undefined or invalid parameter - num_stars,屏東 萬巒豬腳哇哇 真的是 豬腳一條街第一次來到 這個 地方 …,,5 個月前,在地嚮導 · 27 則評論,屏東|萬巒|豬腳|哇哇|真的|是|豬腳|一|條|街|第一|次|來到|這|個|地方|…,0.0,,
DAVID,Undefined or invalid parameter - num_stars,原本要去隔壁的海鴻，最後選擇林家豬腳。豬腳香Q且不膩讓人停不下筷子，點了蝦子上菜時發現是冷盤，抱著失望的心情給自己挾了一支，蝦子入口後才知道店家的用心，蝦子不但新鮮香甜、QQ彈性的口感讓人讚不絕口。蛤蜊冬瓜湯鮮甜、炒板條也在水準之上。下次來萬巒用餐的首選。,,5 個月前,在地嚮導 · 40 則評論,原本|要|去|隔壁|的|海鴻|，|最後|選擇|林家|豬腳|。|豬腳|香|Q|且|不|膩|讓|人|停|不|下|筷子|，|點|了|蝦子|上|菜|時|發現|是|冷盤|，|抱|著|失望|的|心情|給|自己|挾|了|一|支|，|蝦子|入口|後|才|知道|店家|的|用心|，|蝦子|不但|新鮮|香甜|、|QQ|彈性|的|口感|讓|人|讚不絕口|。|蛤蜊|冬瓜湯|鮮甜|、|炒|板條|也|在|水準|之上|。|下|次|來|萬|巒|用餐|的|首選|。,8.0,,
宋正義,Undefined or invalid parameter - num_stars,跟家人來吃，鹹度剛好+店家提供的沾醬更佳美味。,,5 個月前,在地嚮導 · 239 則評論,跟|家人|來|吃|，|鹹度|剛好|+|店家|提供|的|沾醬|更|佳|美味|。,2.4000000000000004,,
zoe chang,Undefined or invalid parameter - num_stars,豬腳也等太久了吧,,5 個月前,4 則評論,豬腳|也|等|太|久|了|吧,1.6,,
尼克,Undefined or invalid parameter - num_stars,林家豬腳才是原先菜市場內老味道,,5 個月前,15 則評論,林家|豬腳|才|是|原先|菜市場|內|老|味道,0.8,,
洪志昆,Undefined or invalid parameter - num_stars,唯一沒走味的店家 謝謝你的堅持,,5 個月前,在地嚮導 · 37 則評論,唯一|沒|走味|的|店家|謝謝|你|的|堅持,0.8,,
唐晞宇（大唐）,Undefined or invalid parameter - num_stars,但是忙起來就差的服務,,5 個月前,在地嚮導 · 132 則評論,但是|忙|起來|就|差|的|服務,1.6,,
mark huang,Undefined or invalid parameter - num_stars,好吃,,5 個月前,在地嚮導 · 82 則評論,好吃,0.8,,
曾信元,Undefined or invalid parameter - num_stars,香Q,,5 個月前,在地嚮導 · 106 則評論,香|Q,0.8,,
黛,Undefined or invalid parameter - num_stars,不錯吃的萬巒豬腳,,5 個月前,4 則評論,不錯|吃|的|萬巒|豬腳,0.8,,
星辰,Undefined or invalid parameter - num_stars,好吃的豬腳配上特製的沾醬👍 …,,5 個月前,2 則評論,好吃|的|豬腳|配上|特製|的|沾醬👍|…,0.8,,
Jack Chen,Undefined or invalid parameter - num_stars,萬巒第一好吃,,5 個月前,10 則評論,萬巒|第一|好吃,0.8,,
Mango L,Undefined or invalid parameter - num_stars,豬腳Q彈好吃！,,6 個月前,在地嚮導 · 66 則評論,豬腳|Q|彈|好吃|！,0.8,,
lynn. Tsai,Undefined or invalid parameter - num_stars,好吃,,6 個月前,在地嚮導 · 16 則評論,好吃,0.8,,
蔡幸宜,Undefined or invalid parameter - num_stars,外帶豬尾巴回去吃很Q好吃😋 …,,6 個月前,2 則評論,外帶|豬|尾巴|回去|吃|很|Q|好|吃|😋|…,1.6,,
蕭愷,Undefined or invalid parameter - num_stars,不錯吃，服務很好。,,6 個月前,在地嚮導 · 175 則評論,不錯|吃|，|服務|很|好|。,1.6,,
吳鋐陞,Undefined or invalid parameter - num_stars,好吃,,6 個月前,在地嚮導 · 57 則評論,好吃,0.8,,
孝儀林,Undefined or invalid parameter - num_stars,好吃...真的不一樣服務人員很親切,,6 個月前,2 則評論,好吃|.|.|.|真的|不|一樣|服務|人員|很|親切,2.4000000000000004,,
陳美美,Undefined or invalid parameter - num_stars,豬腳很好吃，環境好，服務親切,,6 個月前,在地嚮導 · 26 則評論,豬腳|很|好吃|，|環境|好|，|服務|親切,2.4000000000000004,,
林姿君,Undefined or invalid parameter - num_stars,餐點好吃價位合理,,6 個月前,在地嚮導 · 78 則評論,餐點|好吃|價位|合理,1.6,,
YuRo,Undefined or invalid parameter - num_stars,好吃,,6 個月前,3 則評論,好吃,0.8,,
Mike Fang,Undefined or invalid parameter - num_stars,讚很好吃,,6 個月前,在地嚮導 · 43 則評論,讚|很|好吃,0.8,,
Ada Lin,Undefined or invalid parameter - num_stars,不愛吃豬腳的老婆都能接受了！,,6 個月前,在地嚮導 · 78 則評論,不|愛|吃|豬腳|的|老婆|都|能|接受|了|！,0.8,,
王潤智,Undefined or invalid parameter - num_stars,超好吃！,,6 個月前,在地嚮導 · 4 則評論,超|好吃|！,0.8,,
曾駿瑜,Undefined or invalid parameter - num_stars,真的好吃啦，二樓阿姨人超好的。,,6 個月前,18 則評論,真的|好吃|啦|，|二樓|阿姨人|超好|的|。,1.6,,
泓男陳,Undefined or invalid parameter - num_stars,豬腳好吃,,6 個月前,32 則評論,豬腳|好吃,0.8,,
洪金菊,Undefined or invalid parameter - num_stars,1. 附近有免費停車場，離豬腳街不遠2. 豬腳很嫩，搭配醬也很好吃3. 出餐算蠻快的 …,,6 個月前,2 則評論,1.|附近|有|免費|停車場|，|離|豬腳街|不遠|2|.|豬腳|很|嫩|，|搭配|醬|也|很|好吃|3.|出餐|算|蠻|快|的|…,5.0,,
蘇婉如,Undefined or invalid parameter - num_stars,肉質佳、爽口入味,,6 個月前,在地嚮導 · 25 則評論,肉質|佳|、|爽口入味,1.6,,
陳美雪,Undefined or invalid parameter - num_stars,在地的朋友介紹，這－家的豬腳很好吃，不會很硬也不會很軟。,,6 個月前,1 則評論,在|地|的|朋友|介紹|，|這|－|家|的|豬腳|很|好吃|，|不會|很|硬|也|不會|很|軟|。,3.0,,
徐海章,Undefined or invalid parameter - num_stars,好吃,,6 個月前,在地嚮導 · 7 則評論,好吃,0.8,,
梁英美,Undefined or invalid parameter - num_stars,名不虛傳真的很好吃,,6 個月前,26 則評論,名不虛傳|真的|很|好吃,1.6,,
朱世民,Undefined or invalid parameter - num_stars,肉Q彈，很吃，不死鹹，下次路過會在買👍👍👍 …,,6 個月前,在地嚮導 · 464 則評論,肉|Q彈|，|很|吃|，|不|死|鹹|，|下|次|路過|會|在|買|👍👍👍|…,2.4000000000000004,,
林雅惠,Undefined or invalid parameter - num_stars,好吃,,6 個月前,在地嚮導 · 25 則評論,好吃,0.8,,
林文祥,Undefined or invalid parameter - num_stars,好吃的豬腳,,6 個月前,在地嚮導 · 164 則評論,好吃|的|豬腳,0.8,,
陳延壽,Undefined or invalid parameter - num_stars,吃來吃去還是這家比較不鹹 肉也比較不柴 皮也比較軟Q 而且他們有蓋層布 你要時再掀開來給你挑 蒼蠅也比較少,,6 個月前,2 則評論,吃來吃去|還是|這|家|比較|不|鹹肉|也|比較|不|柴皮|也|比較|軟|Q|而且|他們|有|蓋|層布|你|要|時|再|掀開來|給|你|挑|蒼蠅|也|比較|少,2.0,,
黃達揚,Undefined or invalid parameter - num_stars,豬腳真的好吃，上菜也算迅速，若是意猶未盡還能外帶豬腳回家。,,6 個月前,在地嚮導 · 26 則評論,豬腳|真的|好吃|，|上菜|也|算|迅速|，|若是|意猶未盡|還|能|外帶|豬腳|回家|。,4.0,,
dephne lee,Undefined or invalid parameter - num_stars,豬腳超好吃，板條很香,,6 個月前,在地嚮導 · 14 則評論,豬腳|超|好吃|，|板條|很|香,1.6,,
GH kuo,Undefined or invalid parameter - num_stars,服務態度很好,,6 個月前,125 則評論,服務|態度|很|好,0.8,,
陳羿帆,Undefined or invalid parameter - num_stars,只要是一般的例假日，不要特別的大日子，譬如山父親節母親節，一般日子來幾乎都很好吃,,6 個月前,3 則評論,只要|是|一般|的|例假日|，|不要|特別|的|大|日子|，|譬如|山|父親節|母親節|，|一般|日子|來|幾乎|都|很|好吃,3.0,,
wesley HSU,Undefined or invalid parameter - num_stars,香噴噴的豬腳！不想排隊排太久的好選擇！,,6 個月前,7 則評論,香噴噴|的|豬腳|！|不|想|排隊|排|太|久|的|好|選擇|！,2.4000000000000004,,
青山,Undefined or invalid parameter - num_stars,林家豬腳，口味一樣令人討喜,,6 個月前,6 則評論,林家|豬腳|，|口味|一樣|令|人|討喜,1.6,,
胡筱娟,Undefined or invalid parameter - num_stars,豬腳皮很Q不是軟爛的豬腳現炒都有小盤適合4人以上來吃空心菜炒得很脆 …,,6 個月前,在地嚮導 · 96 則評論,豬腳皮|很|Q|不|是|軟爛|的|豬腳|現|炒|都|有|小盤|適合|4|人|以上|來|吃|空心菜|炒|得|很|脆|…,6.0,,
喬泰實業有限公司,Undefined or invalid parameter - num_stars,差,,6 個月前,在地嚮導 · 204 則評論,差,0.8,,
臭湯圓,Undefined or invalid parameter - num_stars,道地的萬巒風味，創店的阿嬤就坐在外面感受自己辛苦打造的豬腳王國，飯後可以沿著街道買買客家風味的當地小吃及伴手禮，回程可順道參訪~萬巒吊橋~萬金教堂~山川琉璃橋~山地門~大津瀑布~茂林風景區吊橋~里港餛飩~三羊羊肉爐。這是高屏地區~美食美景串聯的一條好路線。,,6 個月前,在地嚮導 · 329 則評論,道地|的|萬巒|風味|，|創店|的|阿嬤|就|坐|在|外面|感受|自己|辛苦|打造|的|豬腳|王國|，|飯|後|可以|沿著|街道|買買|客家|風味|的|當地|小吃|及|伴手禮|，|回程|可|順道|參訪|~|萬巒|吊橋|~|萬金|教堂|~|山川|琉璃橋|~|山地門|~|大津|瀑布|~|茂林|風景區|吊橋|~|里港|餛飩|~|三羊|羊肉爐|。|這|是|高屏|地區|~|美食|美景|串聯|的|一|條|好|路線|。,4.0,,
devis denata,Undefined or invalid parameter - num_stars,我認為是最好吃的豬腳，他的板條也非常好吃，下次會再去,,6 個月前,在地嚮導 · 7 則評論,我|認為|是|最|好吃|的|豬腳|，|他|的|板條|也|非常|好吃|，|下|次|會|再|去,2.0,,
Jiachi Chen,Undefined or invalid parameter - num_stars,好吃!,,6 個月前,4 則評論,好吃|!,0.8,,
Coloco,Undefined or invalid parameter - num_stars,萬巒必吃，好吃的豬腳,,6 個月前,"在地嚮導 · 1,623 則評論",萬|巒|必|吃|，|好吃|的|豬腳,1.6,,
王寶賢,Undefined or invalid parameter - num_stars,奇怪 這家上次吃沒開發票給我......為什麼有的人有發票？難道又是要主動要才會開嗎？,,6 個月前,在地嚮導 · 56 則評論,奇怪|這|家|上|次|吃|沒|開發票|給|我|.|.|.|.|.|.|為什麼|有的|人|有|發票|？|難道|又|是|要|主動|要|才|會|開|嗎|？,2.0,,
Φ Δ2πIλ,Undefined or invalid parameter - num_stars,早上就開了不用排隊XD,,6 個月前,在地嚮導,早上|就|開|了|不用|排隊|XD,0.8,,
林煒梁,Undefined or invalid parameter - num_stars,豬腳真的推推💯好吃～開這麼大間生意這麼好都是有道理的（原本很怕是觀光名店卻很雷的那種）🤣此行都沒有雷品～ …,,6 個月前,2 則評論,豬腳|真的|推推|💯|好吃|～|開|這麼|大|間|生意|這麼|好|都|是|有|道理|的|（|原本|很|怕|是|觀光|名|店|卻|很|雷|的|那|種|）|🤣|此|行|都|沒有|雷品|～|…,5.0,,
李晏惠,Undefined or invalid parameter - num_stars,不錯吃⋯假日人太多了生意好素質也不會差到哪裡所以給了鼓勵的4顆星🌟 …,,6 個月前,52 則評論,不錯|吃⋯|假日|人|太多|了|生意|好|素質|也|不會|差|到|哪裡|所以|給|了|鼓勵|的|4|顆|星🌟|…,4.0,,
龔麒全,Undefined or invalid parameter - num_stars,建議避開假日及節日。,,6 個月前,在地嚮導 · 589 則評論,建議|避開|假日|及|節日|。,0.0,,
阿中,Undefined or invalid parameter - num_stars,好吃外帶五包,,6 個月前,在地嚮導 · 291 則評論,好吃|外帶|五|包,0.8,,
ㄧㄧ,Undefined or invalid parameter - num_stars,如果遊客多時，不好停車購買,,7 個月前,在地嚮導 · 163 則評論,如果|遊客|多時|，|不|好|停車|購買,0.8,,
陳冠穎,Undefined or invalid parameter - num_stars,豬腳與附近幾家比起來腥味較輕，常吃比較不覺得噁心，不過其他家有炸豬腳可降低腥味，豬腳都滷的很透，軟、嫩、香，1年至少都買五隻以上，沒吃完一定要冷凍，不然隔一天就有些味道，2天一定臭掉喔,,7 個月前,1 則評論,豬腳|與|附近|幾|家|比起來|腥味|較|輕|，|常|吃|比較|不|覺得|噁心|，|不過|其他|家|有|炸豬腳|可|降低|腥味|，|豬腳|都|滷|的|很|透|，|軟|、|嫩|、|香|，|1|年|至少|都|買|五|隻|以上|，|沒|吃完|一定|要|冷凍|，|不然|隔|一|天|就|有|些|味道|，|2|天|一定|臭掉|喔,8.0,,
林宗德,Undefined or invalid parameter - num_stars,沒有開發票,,7 個月前,在地嚮導 · 33 則評論,沒有|開發票,0.0,,
楊佳樺,Undefined or invalid parameter - num_stars,好吃,,7 個月前,27 則評論,好吃,0.8,,
許鄭幸麗,Undefined or invalid parameter - num_stars,第一次到萬巒現場吃豬腳，果然新鮮的最好吃！菜色也很豐富，店家手腳很快，而且服務態度很好。不過這附近很難停車，如果有更好的規劃，相信會更美好。,,7 個月前,在地嚮導 · 2 則評論,第一|次|到|萬巒|現場|吃|豬腳|，|果然|新鮮|的|最|好吃|！|菜色|也|很|豐富|，|店家|手腳|很|快|，|而且|服務|態度|很|好|。|不過|這|附近|很|難|停車|，|如果|有|更|好|的|規劃|，|相信|會|更|美好|。,8.0,,
Francis Hsu,Undefined or invalid parameter - num_stars,餐點非常美味，是記憶中的客家味，豬腳入味，皮Q內嫩。只可惜炒板條可以再多些油蔥和醬油會更好吃。,,7 個月前,28 則評論,餐點|非常|美味|，|是|記憶|中|的|客家味|，|豬腳入味|，|皮|Q|內嫩|。|只|可惜|炒|板條|可以|再|多|些|油蔥|和|醬油|會|更|好吃|。,6.0,,
Fang Fang,Undefined or invalid parameter - num_stars,好吃不貴，可內用結帳沒拿到發票，但門口外面外帶豬腳卻有發票，好奇怪,,7 個月前,在地嚮導 · 89 則評論,好吃|不|貴|，|可|內|用|結帳|沒|拿到|發票|，|但|門口|外面|外帶|豬腳|卻|有|發票|，|好|奇怪,4.0,,
YinSquare,Undefined or invalid parameter - num_stars,吃東西好地方～價位平價～讚,,7 個月前,在地嚮導 · 35 則評論,吃|東西|好|地方|～|價位|平價|～|讚,0.8,,
Winnie Huang,Undefined or invalid parameter - num_stars,超愛林家的豬尾巴，好吃😋 …,,7 個月前,在地嚮導 · 6 則評論,超|愛|林家|的|豬|尾巴|，|好吃|😋|…,0.8,,
鄭人豪,Undefined or invalid parameter - num_stars,好吃 服務人員都很客氣！,,7 個月前,13 則評論,好吃|服務|人員|都|很|客氣|！,1.6,,
TY G,Undefined or invalid parameter - num_stars,曾經買2家不一樣店家的豬腳放一起比較~林家的就是香氣十足又好吃，從此只買林家！！品質穩定~醬料也超好吃！,,7 個月前,10 則評論,曾經|買|2|家|不|一樣|店家|的|豬腳|放|一起|比較|~|林家|的|就|是|香氣|十足|又|好吃|，|從此|只|買|林家|！|！|品質|穩定|~|醬料|也|超|好吃|！,7.0,,
FC,Undefined or invalid parameter - num_stars,基本上很好吃，發票不會主動給，要問才會給，這樣很不ok,,7 個月前,在地嚮導 · 190 則評論,基本|上|很|好吃|，|發票|不會|主動|給|，|要|問|才|會|給|，|這樣|很|不|ok,2.4000000000000004,,
Tom Chen,Undefined or invalid parameter - num_stars,好吃，早上去買吃不夠，下午又買一次,,7 個月前,在地嚮導 · 51 則評論,好吃|，|早上|去|買|吃|不|夠|，|下午|又|買|一|次,3.2,,
田三哥先生,Undefined or invalid parameter - num_stars,過年來買豬腳坐在2樓，豬腳還是好吃，直接外帶然後在樓上把大骨先挑出來吃掉，就不會提很重回家，醬料真的一絕 …,,7 個月前,在地嚮導 · 284 則評論,過年|來|買|豬腳|坐|在|2樓|，|豬腳|還是|好吃|，|直接|外帶|然後|在|樓上|把|大|骨|先|挑出來|吃掉|，|就|不會|提|很|重回家|，|醬料|真的|一絕|…,4.0,,
吳崇民,Undefined or invalid parameter - num_stars,豬腳不油膩、蠻好吃的。叫的菜、口味也都不錯。豬腳半支、白飯三碗， …,,7 個月前,在地嚮導 · 91 則評論,豬腳|不|油膩|、|蠻|好吃|的|。|叫|的|菜|、|口味|也|都|不錯|。|豬腳|半|支|、|白飯|三|碗|，|…,3.0,,
小品,Undefined or invalid parameter - num_stars,林家萬巒豬腳表皮有油亮醬色的樣貌，肉的部分都不會乾柴，有帶點彈韌並吃起來味道透心與表皮Q彈微韌，有著鮮明滷汁的香味及豬腳肉沾著蒜蓉醬汁夾帶一些鹹甜，會越吃越上癮與人回味的。,,7 個月前,24 則評論,林家|萬巒|豬腳|表皮|有|油亮|醬色|的|樣貌|，|肉|的|部分|都|不會|乾柴|，|有|帶|點|彈韌|並|吃起來|味道|透心|與|表皮|Q彈|微韌|，|有|著|鮮明|滷汁|的|香味|及|豬腳肉|沾|著|蒜蓉|醬汁|夾帶|一些|鹹甜|，|會|越|吃|越|上癮|與|人|回味|的|。,7.0,,
Steven,Undefined or invalid parameter - num_stars,肉感還不錯，但可惜好吃的沾醬真的太鹹了….因為重點就是想吃豬腳拌著沾醬的好味道ㄚ😮‍💨 以前不會，但現在怎麼變了…. …,,7 個月前,在地嚮導 · 19 則評論,肉感|還|不錯|，|但|可惜|好吃|的|沾醬|真的|太|鹹|了|…|.|因為|重點|就|是|想|吃|豬腳|拌|著|沾|醬|的|好|味道|ㄚ😮‍💨|以前|不會|，|但|現在|怎麼|變|了|…|.|…,6.0,,
YC-Fairfax Hsu (茶米),Undefined or invalid parameter - num_stars,豬腳好吃，不會太鹹。醬料也很讚。,,7 個月前,在地嚮導 · 65 則評論,豬腳|好吃|，|不會|太|鹹|。|醬料|也|很|讚|。,2.4000000000000004,,
林芳蓁,Undefined or invalid parameter - num_stars,豬腳Q彈好吃！花生豆腐也推推！,,7 個月前,在地嚮導 · 160 則評論,豬腳|Q|彈|好吃|！|花生|豆腐|也|推推|！,1.6,,
林上揚,Undefined or invalid parameter - num_stars,水準接近萬泰，薑絲炒大腸，炒粄條蠻好吃的，不想排萬泰可以考慮這家，海鴻千萬別去...,,7 個月前,在地嚮導,水準|接近|萬泰|，|薑絲|炒|大腸|，|炒|粄條|蠻|好吃|的|，|不|想|排萬泰|可以|考慮|這|家|，|海鴻|千萬|別|去|...,2.0,,
姜祈昌,Undefined or invalid parameter - num_stars,很滑嫩軟Q，很好吃,,7 個月前,在地嚮導 · 102 則評論,很|滑嫩|軟|Q|，|很|好吃,2.4000000000000004,,
林文彬,Undefined or invalid parameter - num_stars,林家，海鴻，萬泰都非常好吃,,7 個月前,215 則評論,林家|，|海鴻|，|萬泰|都|非常|好吃,0.8,,
蘇盟傑,Undefined or invalid parameter - num_stars,皮很Q醬味很足吃起來不油膩,,7 個月前,在地嚮導 · 2 則評論,皮|很|Q|醬味|很|足|吃起來|不|油膩,1.6,,
